year,IPC1,IPC2,IPC4
1942,1.25,0.000122,0.0
1943,1.87,0.00014000000000000001,0.0
1944,2.5,0.000157,0.0
1945,0.92,0.000221,0.0
1946,0.946,0.00029499999999999996,0.0
1947,5.36,0.000377,0.0
1948,0.0843,0.00046899999999999996,0.0
1949,11.5,0.000571,0.0
1950,0.414,0.0006810000000000001,0.0
1951,0.301,0.0008010000000000001,0.0
1952,0.323,0.0009310000000000001,0.0
1953,0.345,0.00151,0.0
1954,0.356,0.0017900000000000001,0.0
1955,0.301,0.000751,0.0
1956,0.301,0.000713,0.0
1957,0.293,0.000758,0.0
1958,0.323,0.000603,0.0
1959,0.33,0.0008489999999999999,0.0
1960,0.334,0.000894,0.0
1961,0.304,0.000939,0.0
1962,0.367,0.00246,0.0
1963,0.356,0.0019299999999999999,0.0
1964,0.341,0.00269,0.0
1965,0.337,0.00041999999999999996,0.0
1966,0.491,0.00801,0.0
1967,0.436,0.005900000000000001,0.0
1968,0.429,0.0061200000000000004,0.0
1969,0.488,0.00732,0.0
1970,4.88,0.0061200000000000004,0.00038700000000000003
1971,4.52,0.00635,0.000408
1972,5.77,0.0072,0.000431
1973,6.14,0.00743,0.00045400000000000003
1974,5.37,0.00767,0.00047799999999999996
1975,4.82,0.00791,0.000502
1976,3.76,0.008150000000000001,0.000524
1977,4.03,0.008400000000000001,0.000545
1978,6.35,0.00865,0.0005669999999999999
1979,6.61,0.00889,0.000588
1980,5.98,0.00789,0.00061
1981,2.38,0.00874,0.00063
1982,2.28,0.008960000000000001,0.000651
1983,3.21,0.009179999999999999,0.000671
1984,2.55,0.0094,0.0006919999999999999
1985,3.16,0.009640000000000001,0.000714
1986,2.86,0.0105,0.000736
1987,3.87,0.0101,0.000759
1988,6.27,0.0104,0.000782
1989,6.9,0.011300000000000001,0.0008070000000000001
1990,6.71,0.0115,0.000832
1991,4.65,0.00996,0.00087
1992,4.58,0.0121,0.000896
1993,4.87,0.011800000000000001,0.000924
1994,4.45,0.0121,0.000959
1995,4.26,0.0123,0.000994
1996,4.43,0.0126,0.00103
1997,4.59,0.0129,0.00107
1998,4.83,0.0132,0.00108
1999,3.54,0.0129,0.0011200000000000001
2000,4.19,0.0132,0.00116
2001,4.21,0.0135,0.0012
2002,3.77,0.013800000000000002,0.00124
2003,3.94,0.014199999999999999,0.0012900000000000001
2004,4.45,0.015,0.00133
2005,4.55,0.015300000000000001,0.00136
2006,4.51,0.0156,0.00141
2007,8.19,0.0159,0.00145
2008,9.05,0.0169,0.00149
2009,7.56,0.016300000000000002,0.0015300000000000001
2010,7.92,0.017,0.00157
2011,9.55,0.0171,0.00161
2012,9.39,0.0172,0.00165
2013,7.69,0.0173,0.00165
2014,8.87,0.0174,0.00165
2015,6.94,0.0174,0.00165
2016,7.75,0.0169,0.00165
2017,9.36,0.0173,0.0016799999999999999
2018,9.46,0.0174,0.00171
2019,10.4,0.0174,0.00177
2020,10.1,0.0176,0.0018
2021,10.5,0.0182,0.00182
2022,10.3,0.018,0.00183
